Reservoir,Date,Live_Storage(TMC),Reservoir_level(ft/m),Inflow,Outflow
Kabini,2014-06-04,8.73,2263.53,712,715
Kabini,2014-06-05,8.72,2263.5,787,840
Kabini,2014-06-06,8.68,2263.4,592,990
Kabini,2014-06-07,8.61,2263.25,345,990
Kabini,2014-06-08,8.56,2263.12,433,990
Kabini,2014-06-09,8.48,2262.94,207,990
Kabini,2014-06-10,8.42,2262.79,370,990
Kabini,2014-06-11,8.39,2262.71,702,990
Kabini,2014-06-12,8.37,2262.66,845,990
Kabini,2014-06-13,8.35,2262.61,845,990
Kabini,2014-06-14,8.34,2262.6,1035,990
Kabini,2014-06-15,8.33,2262.56,892,990
Kabini,2014-06-16,8.3,2262.5,752,945
Kabini,2014-06-17,8.28,2262.45,754,900
Kabini,2014-06-18,8.25,2262.37,1071,1000
Kabini,2014-06-19,8.38,2262.68,1309,1200
Kabini,2014-06-20,9.21,2264.63,2254,1200
Kabini,2014-06-21,10.38,2267.26,3723,3383
Kabini,2014-06-22,11.44,2269.5,5171,4321
Kabini,2014-06-23,12.29,2271.23,6461,4963
Kabini,2014-06-24,12.64,2271.92,7251,5000
Kabini,2014-06-25,12.62,2271.87,4822,5000
Kabini,2014-06-26,12.6,2271.84,4147,4208
Kabini,2014-06-27,12.45,2271.55,2855,4438
Kabini,2014-06-28,11.97,2270.58,1780,5000
Kabini,2014-06-29,11.59,2269.8,1955,8563
Kabini,2014-06-30,11.51,2269.65,1772,2500
Kabini,2014-07-01,11.46,2269.54,1893,2398
Kabini,2014-07-02,11.43,2269.48,1625,1870
Kabini,2014-07-03,11.44,2269.5,1952,1750
Kabini,2014-07-04,11.41,2269.44,1505,1750
Kabini,2014-07-05,11.35,2269.31,1114,1750
Kabini,2014-07-06,11.32,2269.25,1438,1750
Kabini,2014-07-07,11.33,2269.27,1201,1000
Kabini,2014-07-08,11.34,2269.29,1201,1000
Kabini,2014-07-09,11.34,2269.29,1089,1000
Kabini,2014-07-10,11.41,2269.44,1927,1000
Kabini,2014-07-11,11.79,2270.21,5417,1000
Kabini,2014-07-12,12.28,2271.2,6779,1000
Kabini,2014-07-13,12.86,2272.34,7829,1000
Kabini,2014-07-14,14.17,2274.8,16255,1000
Kabini,2014-07-15,15.62,2277.46,20580,3667
Kabini,2014-07-16,16.64,2279.28,21453,9600
Kabini,2014-07-17,17.42,2280.64,20744,11500
Kabini,2014-07-18,17.63,2280.99,20186,17608
Kabini,2014-07-19,18.05,2281.69,23805,18700
Kabini,2014-07-20,18.87,2283.0,17085,7375
Kabini,2014-07-21,18.62,2282.61,25338,27875
Kabini,2014-07-22,18.04,2281.66,28086,33596
Kabini,2014-07-23,17.82,2281.3,28640,1200
Kabini,2014-07-24,17.78,2281.23,34872,1200
Kabini,2014-07-25,17.66,2281.04,35159,1200
Kabini,2014-07-26,17.27,2280.38,32565,1783
Kabini,2014-07-27,16.57,2279.17,25842,2000
Kabini,2014-07-28,16.82,2279.6,14574,2000
Kabini,2014-07-29,17.02,2279.95,14090,2000
Kabini,2014-07-30,16.98,2279.88,12820,13000
Kabini,2014-07-31,17.02,2279.95,12576,11833
Kabini,2014-08-01,17.52,2280.81,21679,15458
Kabini,2014-08-02,17.7,2281.1,33467,31238
Kabini,2014-08-03,17.72,2281.13,33358,32863
Kabini,2014-08-04,17.76,2281.2,27805,27030
Kabini,2014-08-05,18.07,2281.72,25948,22030
Kabini,2014-08-06,18.35,2282.18,28080,24530
Kabini,2014-08-07,18.33,2282.15,33248,33176
Kabini,2014-08-08,18.02,2281.64,33351,36665
Kabini,2014-08-09,17.91,2281.46,28007,28977
Kabini,2014-08-10,18.1,2281.77,22220,19768
Kabini,2014-08-11,18.17,2281.89,14540,13414
Kabini,2014-08-12,18.23,2281.99,13047,12060
Kabini,2014-08-13,18.3,2282.1,17937,16852
Kabini,2014-08-14,18.33,2282.14,12369,11789
Kabini,2014-08-15,18.1,2281.77,10060,12393
Kabini,2014-08-16,17.32,2280.47,10003,18727
Kabini,2014-08-17,17.38,2280.57,6112,5143
Kabini,2014-08-18,17.47,2280.71,4804,3560
Kabini,2014-08-19,17.64,2281.0,5833,3560
Kabini,2014-08-20,17.78,2281.23,5452,3560
Kabini,2014-08-21,17.84,2281.33,4145,3160
Kabini,2014-08-22,17.96,2281.53,4844,3160
Kabini,2014-08-23,18.3,2282.09,7384,3160
Kabini,2014-08-24,18.62,2282.6,7151,3160
Kabini,2014-08-25,18.68,2282.7,4177,3160
Kabini,2014-08-26,18.65,2282.65,3089,3240
Kabini,2014-08-27,18.57,2282.53,2581,3160
Kabini,2014-08-28,18.49,2282.4,2500,3160
Kabini,2014-08-29,18.55,2282.49,3451,3160
Kabini,2014-08-30,18.59,2282.56,4612,3160
Kabini,2014-08-31,19.07,2283.32,9052,3160
Kabini,2014-09-01,19.48,2283.95,15007,9973
Kabini,2014-09-02,19.35,2283.75,21873,23077
Kabini,2014-09-03,19.5,2283.98,19565,17535
Kabini,2014-09-04,19.46,2283.91,15622,15848
Kabini,2014-09-05,19.19,2283.5,11741,14525
Kabini,2014-09-06,18.8,2282.9,13347,17535
Kabini,2014-09-07,18.98,2283.18,7100,4723
Kabini,2014-09-08,19.43,2283.87,8649,3160
Kabini,2014-09-09,19.49,2283.96,7721,6743
Kabini,2014-09-10,19.52,2284.0,7262,6660
Kabini,2014-09-11,19.49,2283.96,6660,6660
Kabini,2014-09-12,19.46,2283.91,5460,5535
Kabini,2014-09-13,19.52,2284.0,4305,3327
Kabini,2014-09-14,19.52,2284.0,3461,3160
Kabini,2014-09-15,19.52,2284.0,3461,3160
Kabini,2014-09-16,19.51,2283.99,3386,3160
Kabini,2014-09-20,19.26,2283.61,2597,3200
Kabini,2014-09-21,19.2,2283.51,2747,3200
Kabini,2014-09-22,19.09,2283.35,2296,3200
Kabini,2014-09-23,19.12,2283.39,3800,3200
Kabini,2014-09-17,19.52,2284.0,3786,3410
Kabini,2014-09-18,19.43,2283.87,2713,3390
Kabini,2014-09-19,19.34,2283.73,2447,3200
Kabini,2014-09-30,19.43,2283.87,4556,4030
Kabini,2014-09-24,19.39,2283.8,6263,2880
Kabini,2014-09-25,19.52,2284.0,4104,2299
Kabini,2014-09-26,19.52,2284.0,3623,3322
Kabini,2014-09-27,19.5,2283.98,3681,3530
Kabini,2014-09-28,19.41,2283.83,2703,3530
Kabini,2014-09-29,19.41,2283.84,4406,4030
Kabini,2014-10-01,19.41,2283.83,4206,4380
Kabini,2014-10-02,19.41,2283.83,3457,3355
Kabini,2014-10-03,19.41,2283.83,3332,3230
Kabini,2014-10-04,19.28,2283.63,1827,3230
Kabini,2014-10-05,19.32,2283.52,1827,3230
Kabini,2014-10-06,19.13,2283.41,2804,3230
Kabini,2014-10-07,19.23,2283.23,2804,3230
Kabini,2014-10-08,18.91,2283.07,1826,3230
Kabini,2014-10-09,18.85,2282.97,2485,3130
Kabini,2014-10-10,18.79,2282.88,2576,3130
Kabini,2014-10-11,18.7,2282.73,2140,3130
Kabini,2014-10-12,18.72,2282.77,3519,3130
Kabini,2014-10-13,18.7,2282.73,2140,3130
Kabini,2014-10-14,18.65,2282.66,1918,2763
Kabini,2014-10-15,18.54,2282.48,1522,2730
Kabini,2014-10-16,18.45,2282.33,1739,2730
Kabini,2014-10-17,18.38,2282.23,1909,2538
Kabini,2014-10-18,18.32,2282.12,1829,2530
Kabini,2014-10-19,18.3,2282.09,2409,2530
Kabini,2014-10-20,18.27,2282.05,2336,2530
Kabini,2014-10-21,18.24,2282.0,2263,2530
Kabini,2014-10-22,18.17,2281.88,1788,2530
Kabini,2014-10-23,18.07,2281.71,1438,2530
Kabini,2014-10-24,18.01,2281.61,1927,2530
Kabini,2014-10-25,18.07,2281.72,3393,2530
Kabini,2014-10-26,18.24,2282.0,4314,2263
Kabini,2014-10-27,18.35,2282.17,3360,2030
Kabini,2014-10-28,18.38,2282.23,2562,2030
Kabini,2014-10-29,18.4,2282.25,1972,1730
Kabini,2014-10-30,18.42,2282.28,2420,2105
Kabini,2014-10-31,18.33,2282.15,1484,2330
Kabini,2014-11-01,18.23,2281.98,1298,2430
Kabini,2014-11-02,18.1,2281.76,983,2400
Kabini,2014-11-03,17.97,2281.55,1052,2440
Kabini,2014-11-04,17.84,2281.33,982,2440
Kabini,2014-11-05,17.69,2281.09,842,2440
Kabini,2014-11-06,17.54,2280.84,792,2440
Kabini,2014-11-07,17.39,2280.58,734,2440
Kabini,2014-11-08,17.22,2280.3,597,2440
Kabini,2014-11-09,17.07,2280.04,658,2365
Kabini,2014-11-10,16.91,2279.76,567,2350
Kabini,2014-11-11,16.75,2279.48,567,2350
Kabini,2014-11-12,16.58,2279.18,444,2350
Kabini,2014-11-13,16.47,2278.99,1081,2260
Kabini,2014-11-14,16.32,2278.73,646,2250
Kabini,2014-11-15,16.21,2278.53,1033,2250
Kabini,2014-11-16,16.1,2278.33,1033,2250
Kabini,2014-11-17,15.95,2278.05,517,2250
Kabini,2014-11-18,15.79,2277.76,463,2250
Kabini,2014-11-19,15.61,2277.45,337,2250
Kabini,2014-11-20,15.44,2277.14,337,2250
Kabini,2014-11-21,15.27,2276.82,284,2250
Kabini,2014-11-22,15.1,2276.52,307,2138
Kabini,2014-11-23,14.95,2276.24,296,2000
Kabini,2014-11-24,14.81,2275.98,323,1900
Kabini,2014-11-25,14.67,2275.72,337,1900
Kabini,2014-11-26,14.5,2275.42,335,2150
Kabini,2014-11-27,14.33,2275.11,272,2150
Kabini,2014-11-28,14.18,2274.82,284,2028
Kabini,2014-11-29,14.02,2274.53,261,2000
Kabini,2014-11-30,13.87,2274.25,274,1950
Kabini,2014-12-01,13.73,2273.98,287,1900
Kabini,2014-12-02,13.73,2273.98,287,1900
Kabini,2014-12-03,13.44,2273.44,297,1900
Kabini,2014-12-04,13.29,2273.17,296,1900
Kabini,2014-12-05,13.16,2272.91,371,1900
Kabini,2014-12-06,13.04,2272.69,358,1621
Kabini,2014-12-07,12.94,2272.5,317,1400
Kabini,2014-12-08,12.85,2272.32,377,1400
Kabini,2014-12-09,12.76,2272.16,448,1350
Kabini,2014-12-10,12.76,2272.16,448,1350
Kabini,2014-12-11,12.75,2272.14,1354,1290
Kabini,2014-12-12,12.94,2272.5,3317,1080
Kabini,2014-12-13,13.02,2272.65,2050,1080
Kabini,2014-12-14,13.26,2273.1,3876,1080
Kabini,2014-12-15,13.52,2273.6,4237,1080
Kabini,2014-12-16,13.84,2274.2,4837,1050
Kabini,2014-12-17,14.07,2274.62,3735,1050
Kabini,2014-12-18,14.25,2274.95,3174,1050
Kabini,2014-12-19,14.36,2275.15,1871,550
Kabini,2014-12-20,14.44,2275.3,1060,50
Kabini,2014-12-21,14.5,2275.42,871,50
Kabini,2014-12-22,14.53,2275.47,432,50
Kabini,2014-12-23,14.55,2275.5,306,50
Kabini,2014-12-24,14.56,2275.53,306,50
Kabini,2014-12-25,14.58,2275.56,306,50
Kabini,2014-12-26,14.6,2275.59,306,50
Kabini,2014-12-27,14.62,2275.63,369,50
Kabini,2014-12-28,14.63,2275.66,306,50
Kabini,2014-12-29,14.65,2275.69,306,50
Kabini,2014-12-30,14.67,2275.73,369,50
Kabini,2014-12-31,14.67,2275.73,369,50
Kabini,2015-01-01,13.73,2273.98,287,1900
Kabini,2015-01-02,14.73,2275.83,306,50
Kabini,2015-01-03,14.75,2275.87,369,50
Kabini,2015-01-04,14.77,2275.91,369,50
Kabini,2015-01-05,14.78,2275.94,306,50
Kabini,2015-01-06,14.81,2275.98,369,50
Kabini,2015-01-07,14.83,2276.02,371,50
Kabini,2015-01-08,14.84,2276.05,309,50
Kabini,2015-01-09,14.87,2276.09,372,50
Kabini,2015-01-10,14.89,2276.13,372,50
Kabini,2015-01-11,14.91,2276.16,309,50
Kabini,2015-01-12,14.92,2276.19,309,50
Kabini,2015-01-13,14.94,2276.22,309,50
Kabini,2015-01-14,14.95,2276.25,309,50
Kabini,2015-01-15,14.97,2276.28,309,50
Kabini,2015-01-16,14.99,2276.31,309,50
Kabini,2015-01-17,15.0,2276.33,309,50
Kabini,2015-01-18,15.01,2276.35,245,50
Kabini,2015-01-19,15.03,2276.38,309,50
Kabini,2015-01-20,15.04,2276.41,309,50
Kabini,2015-01-21,15.05,2276.43,245,50
Kabini,2015-01-22,15.07,2276.46,309,50
Kabini,2015-01-23,15.08,2276.48,245,50
Kabini,2015-01-24,15.08,2276.48,245,50
Kabini,2015-01-25,15.11,2276.53,245,50
Kabini,2015-01-26,15.12,2276.55,245,50
Kabini,2015-01-27,15.14,2276.58,309,50
Kabini,2015-01-28,15.15,2276.6,246,50
Kabini,2015-01-29,15.16,2276.62,245,50
Kabini,2015-01-30,15.17,2276.64,245,50
Kabini,2015-01-31,15.17,2276.65,182,50
Kabini,2015-02-01,15.18,2276.66,182,50
Kabini,2015-02-02,15.19,2276.68,253,50
Kabini,2015-02-03,15.2,2276.69,190,50
Kabini,2015-02-04,15.2,2276.7,190,50
Kabini,2015-02-05,15.2,2276.7,126,50
Kabini,2015-02-06,15.2,2276.7,126,50
Kabini,2015-02-07,15.21,2276.71,189,50
Kabini,2015-02-08,15.21,2276.71,126,50
Kabini,2015-02-09,15.21,2276.71,126,50
Kabini,2015-02-10,15.21,2276.71,126,50
Kabini,2015-02-11,15.21,2276.72,190,50
Kabini,2015-02-12,15.21,2276.72,126,50
Kabini,2015-02-13,15.21,2276.72,126,50
Kabini,2015-02-14,15.21,2276.72,126,50
Kabini,2015-02-15,15.21,2276.72,126,50
Kabini,2015-02-16,15.21,2276.71,159,146
Kabini,2015-02-17,15.16,2276.63,119,550
Kabini,2015-02-18,15.1,2276.51,141,825
Kabini,2015-02-19,15.05,2276.43,127,555
Kabini,2015-02-20,15.05,2276.43,126,50
Kabini,2015-02-21,15.05,2276.42,103,90
Kabini,2015-02-22,15.03,2276.39,126,240
Kabini,2015-02-23,15.0,2276.34,149,390
Kabini,2015-02-24,14.95,2276.25,103,598
Kabini,2015-02-25,14.84,2276.05,107,1299
Kabini,2015-02-26,14.7,2275.78,116,1740
Kabini,2015-02-27,14.57,2275.54,117,1550
Kabini,2015-02-28,14.48,2275.38,139,1069
Kabini,2015-03-01,14.41,2275.24,145,950
Kabini,2015-03-02,14.32,2275.09,125,950
Kabini,2015-03-03,14.24,2274.94,128,950
Kabini,2015-03-04,14.19,2274.84,444,950
Kabini,2015-03-05,14.11,2274.69,132,950
Kabini,2015-03-06,14.03,2274.55,128,883
Kabini,2015-03-07,13.97,2274.43,119,750
Kabini,2015-03-08,13.96,2274.41,305,313
Kabini,2015-03-09,13.95,2274.4,305,250
Kabini,2015-03-10,13.94,2274.38,586,594
Kabini,2015-03-11,13.87,2274.24,221,977
Kabini,2015-03-12,13.78,2274.09,182,1000
Kabini,2015-03-13,13.7,2273.93,123,1000
Kabini,2015-03-14,13.61,2273.77,127,1000
Kabini,2015-03-15,13.53,2273.61,126,1000
Kabini,2015-03-16,13.45,2273.46,188,1000
Kabini,2015-03-17,13.43,2273.42,158,290
Kabini,2015-03-18,13.4,2273.38,158,290
Kabini,2015-03-19,13.38,2273.33,96,290
Kabini,2015-03-20,13.35,2273.28,95,290
Kabini,2015-03-21,13.32,2273.23,95,290
Kabini,2015-03-22,13.3,2273.18,95,290
Kabini,2015-03-23,13.27,2273.13,95,290
Kabini,2015-03-24,13.24,2273.08,95,290
Kabini,2015-03-25,13.22,2273.03,95,290
Kabini,2015-03-26,13.19,2272.98,97,290
Kabini,2015-03-27,13.14,2272.89,110,540
Kabini,2015-03-28,13.08,2272.76,128,800
Kabini,2015-03-29,13.01,2272.63,128,800
Kabini,2015-03-30,12.93,2272.48,122,915
Kabini,2015-03-31,12.84,2272.3,75,1050
Kabini,2015-04-01,12.74,2272.12,75,1050
Kabini,2015-04-02,12.65,2271.94,122,1050
Kabini,2015-04-03,12.55,2271.75,86,1050
Kabini,2015-04-04,12.46,2271.56,85,1050
Kabini,2015-04-05,12.37,2271.39,101,950
Kabini,2015-04-06,12.29,2271.22,101,950
Kabini,2015-04-07,12.22,2271.09,324,940
Kabini,2015-04-08,12.15,2270.94,215,940
Kabini,2015-04-09,12.09,2270.82,98,640
Kabini,2015-04-10,12.07,2270.78,305,390
Kabini,2015-04-11,12.08,2270.8,698,440
Kabini,2015-04-12,12.1,2270.85,870,440
Kabini,2015-04-13,12.12,2270.88,756,440
Kabini,2015-04-14,12.12,2270.88,584,440
Kabini,2015-04-15,12.11,2270.87,527,440
Kabini,2015-04-16,12.09,2270.83,355,440
Kabini,2015-04-17,12.06,2270.77,241,440
Kabini,2015-04-18,12.03,2270.7,242,519
Kabini,2015-04-19,11.96,2270.56,346,1003
Kabini,2015-04-20,11.86,2270.37,206,1150
Kabini,2015-04-21,11.77,2270.17,149,1150
Kabini,2015-04-22,11.67,2269.98,208,1150
Kabini,2015-04-23,11.54,2269.7,174,1150
Kabini,2015-04-24,11.49,2269.61,231,1050
Kabini,2015-04-25,11.44,2269.5,129,603
Kabini,2015-04-26,11.41,2269.43,289,540
Kabini,2015-04-27,11.36,2269.33,121,540
Kabini,2015-04-28,11.31,2269.23,120,540
Kabini,2015-04-29,11.26,2269.13,130,550
Kabini,2015-04-30,11.23,2269.06,297,550
Kabini,2015-05-01,11.19,2268.98,244,550
Kabini,2015-05-02,11.1,2268.79,159,1050
Kabini,2015-05-03,11.01,2268.59,104,1050
Kabini,2015-05-04,10.92,2268.4,158,1050
Kabini,2015-05-05,10.82,2268.2,103,1050
Kabini,2015-05-06,10.73,2268.0,102,1050
Kabini,2015-05-07,10.64,2267.82,231,1050
Kabini,2015-05-08,10.64,2267.82,1195,1050
Kabini,2015-05-09,10.57,2267.66,337,1050
Kabini,2015-05-10,10.48,2267.46,122,1050
Kabini,2015-05-11,10.38,2267.26,122,1050
Kabini,2015-05-12,10.38,2267.26,122,1050
Kabini,2015-05-13,10.31,2267.1,1353,1050
Kabini,2015-05-14,10.39,2267.28,2158,1050
Kabini,2015-05-15,10.51,2267.53,2533,1050
Kabini,2015-05-16,10.53,2267.58,1462,1050
Kabini,2015-05-17,10.59,2267.71,1891,1050
Kabini,2015-05-18,10.72,2267.98,2642,1050
Kabini,2015-05-19,10.78,2268.12,1958,1050
Kabini,2015-05-20,10.77,2268.08,1277,1350
Kabini,2015-05-21,10.69,2267.93,683,1350
Kabini,2015-05-22,10.6,2267.72,370,1350
Kabini,2015-05-23,10.5,2267.5,315,1350
Kabini,2015-05-24,10.39,2267.28,315,1350
Kabini,2015-05-25,10.29,2267.05,261,1350
Kabini,2015-05-26,10.19,2266.84,387,1350
Kabini,2015-05-27,10.09,2266.62,341,1350
Kabini,2015-05-28,10.08,2266.6,1387,1350
Kabini,2015-05-29,10.07,2255.62,1387,1350
Kabini,2015-05-30,10.07,2266.58,1491,1350
Kabini,2015-05-31,10.06,2267.05,1334,1350
Kabini,2015-06-01,9.99,2266.39,654,1350
Kabini,2015-06-02,9.9,2266.19,405,1350
Kabini,2015-06-03,9.8,2265.98,354,1350
Kabini,2015-06-04,9.71,2265.77,373,1350
Kabini,2015-06-05,9.64,2265.6,578,1350
Kabini,2015-06-06,9.55,2265.4,422,1350
Kabini,2015-06-07,9.45,2265.19,371,1350
Kabini,2015-06-08,9.36,2264.97,322,1350
Kabini,2015-06-09,9.31,2264.86,233,692
Kabini,2015-06-10,9.28,2264.8,344,550
Kabini,2015-06-11,9.25,2264.72,243,550
Kabini,2015-06-12,9.2,2264.62,142,550
Kabini,2015-06-13,9.16,2264.53,192,550
Kabini,2015-06-14,9.12,2264.43,142,550
Kabini,2015-06-15,9.09,2264.37,344,550
Kabini,2015-06-16,9.08,2264.34,495,550
Kabini,2015-06-17,9.06,2264.3,445,550
Kabini,2015-06-18,9.17,2264.55,1912,550
Kabini,2015-06-19,9.26,2264.75,1659,550
Kabini,2015-06-20,9.39,2265.05,2119,550
Kabini,2015-06-21,10.02,2266.47,7934,500
Kabini,2015-06-22,11.11,2268.8,13109,500
Kabini,2015-06-23,12.39,2271.42,15459,500
Kabini,2015-06-24,13.74,2274.01,18795,3000
Kabini,2015-06-25,14.88,2276.11,19190,5917
Kabini,2015-06-26,16.09,2278.31,21809,7646
Kabini,2015-06-27,17.25,2280.35,32738,19167
Kabini,2015-06-28,18.69,2282.71,25991,9264
Kabini,2015-06-29,19.52,2284.0,20136,10365
Kabini,2015-06-30,19.06,2283.3,13423,18542
Kabini,2015-07-01,19.0,2283.2,10018,10625
Kabini,2015-07-02,18.93,2283.1,5201,5833
Kabini,2015-07-03,18.84,2282.96,3702,4625
Kabini,2015-07-04,18.79,2282.88,3246,3708
Kabini,2015-07-05,18.73,2282.78,3208,0
Kabini,2015-07-06,18.7,2282.73,2755,3000
Kabini,2015-07-07,18.67,2282.68,2255,2500
Kabini,2015-07-08,18.62,2282.6,2037,2500
Kabini,2015-07-09,18.67,2282.68,3198,2500
Kabini,2015-07-10,18.73,2282.78,3968,3125
Kabini,2015-07-11,18.65,2282.66,3247,4000
Kabini,2015-07-12,18.77,2282.84,4966,3542
Kabini,2015-07-13,18.8,2282.89,5387,4906
Kabini,2015-07-14,18.76,2282.83,4683,5000
Kabini,2015-07-15,18.71,2282.75,3226,3688
Kabini,2015-07-16,18.72,2282.77,3263,3000
Kabini,2015-07-17,18.75,2282.81,3400,3000
Kabini,2015-07-18,18.91,2283.07,5982,3958
Kabini,2015-07-19,19.04,2283.27,15166,13542
Kabini,2015-07-20,18.89,2283.03,18314,20000
Kabini,2015-07-21,18.59,2282.55,16728,20000
Kabini,2015-07-22,18.62,2282.6,12647,12167
Kabini,2015-07-23,18.84,2282.96,8430,5700
Kabini,2015-07-24,19.11,2283.37,9543,6350
Kabini,2015-07-25,19.21,2283.53,8324,7000
Kabini,2015-07-26,19.19,2283.5,6687,6792
Kabini,2015-07-27,19.08,2283.32,5267,6500
Kabini,2015-07-28,18.96,2283.14,5058,6292
Kabini,2015-07-29,18.75,2282.81,4288,6000
Kabini,2015-07-30,18.56,2282.51,4541,6600
Kabini,2015-07-31,18.35,2282.17,2842,5192
Kabini,2015-08-01,18.16,2281.86,1704,3800
Kabini,2015-08-02,17.94,2281.5,1400,3800
Kabini,2015-08-03,17.81,2281.28,1500,2924
Kabini,2015-08-04,17.71,2281.12,1825,2830
Kabini,2015-08-05,17.64,2281.0,1931,2657
Kabini,2015-08-06,17.64,2281.0,1931,2657
Kabini,2015-08-07,17.64,2281.0,2562,2450
Kabini,2015-08-08,17.56,2280.87,1670,2450
Kabini,2015-08-09,17.61,2280.95,3110,2450
Kabini,2015-08-10,17.66,2281.04,3184,2450
Kabini,2015-08-11,17.6,2280.94,1871,2450
Kabini,2015-08-12,17.6,2280.94,2561,2450
Kabini,2015-08-13,17.83,2281.32,5720,4350
Kabini,2015-08-14,17.87,2281.39,5640,5038
Kabini,2015-08-15,17.79,2281.25,4485,5350
Kabini,2015-08-16,17.72,2281.13,4166,4892
Kabini,2015-08-17,17.64,2281.0,4054,4850
Kabini,2015-08-18,17.51,2280.78,3453,4850
Kabini,2015-08-19,17.47,2280.71,4023,4392
Kabini,2015-08-20,17.36,2280.53,3685,4808
Kabini,2015-08-21,17.12,2280.12,2149,4850
Kabini,2015-08-22,16.91,2279.77,2514,4746
Kabini,2015-08-23,16.71,2279.42,3648,5850
Kabini,2015-08-24,16.53,2279.09,4253,6325
Kabini,2015-08-25,16.25,2278.6,2983,6050
Kabini,2015-08-26,16.03,2278.2,2439,4913
Kabini,2015-08-27,15.88,2277.93,1966,3600
Kabini,2015-08-28,15.73,2277.65,1770,3459
Kabini,2015-08-29,15.54,2277.32,1341,3350
Kabini,2015-08-30,15.35,2276.98,1278,3350
Kabini,2015-08-31,15.2,2276.7,778,2450
Kabini,2015-09-01,15.06,2276.45,768,2250
Kabini,2015-09-02,14.94,2276.23,878,2171
Kabini,2015-09-03,14.82,2276.0,794,2150
Kabini,2015-09-04,14.69,2275.77,807,2150
Kabini,2015-09-05,14.58,2275.57,995,2150
Kabini,2015-09-06,14.51,2275.43,1285,2063
Kabini,2015-09-07,14.55,2275.5,2591,2050
Kabini,2015-09-08,14.55,2275.51,2156,1992
Kabini,2015-09-09,14.9,2276.15,6081,1950
Kabini,2015-09-10,15.04,2276.41,3700,1950
Kabini,2015-09-11,15.12,2276.55,2939,1950
Kabini,2015-09-12,15.16,2276.62,2496,1950
Kabini,2015-09-13,15.17,2276.64,2179,1950
Kabini,2015-09-14,15.16,2276.62,1925,1950
Kabini,2015-09-15,15.06,2276.45,1033,1950
Kabini,2015-09-16,14.94,2276.23,873,2050
Kabini,2015-09-17,14.91,2276.16,2124,2350
Kabini,2015-09-18,14.85,2276.06,1934,2350
Kabini,2015-09-19,14.67,2275.72,1978,3900
Kabini,2015-09-20,14.41,2275.25,2914,5650
Kabini,2015-09-21,14.08,2274.64,2052,5650
Kabini,2015-09-22,13.74,2274.0,1876,5650
Kabini,2015-09-23,13.36,2273.3,1536,5650
Kabini,2015-09-24,13.08,2272.76,893,3983
Kabini,2015-09-25,12.76,2272.15,929,4400
Kabini,2015-09-26,12.52,2271.68,2483,5050
Kabini,2015-09-27,12.29,2271.23,2127,4550
Kabini,2015-09-28,12.03,2270.71,1755,4550
Kabini,2015-09-29,12.31,2271.26,5638,2250
Kabini,2015-09-30,12.43,2271.5,3810,2196
Kabini,2015-10-01,12.43,2271.5,2260,2050
Kabini,2015-10-02,12.44,2271.52,2361,2050
Kabini,2015-10-03,12.39,2271.43,1718,2050
Kabini,2015-10-04,12.3,2271.25,1191,2050
Kabini,2015-10-05,12.19,2271.03,957,2050
Kabini,2015-10-06,12.17,2270.98,1954,2050
Kabini,2015-10-07,12.33,2271.3,3554,1491
Kabini,2015-10-08,12.48,2271.61,3358,1350
Kabini,2015-10-09,12.63,2271.9,3442,1350
Kabini,2015-10-10,12.81,2272.25,4140,1800
Kabini,2015-10-11,12.92,2272.46,3314,1850
Kabini,2015-10-12,12.95,2272.51,2348,1850
Kabini,2015-10-13,12.91,2272.44,1624,1850
Kabini,2015-10-14,12.84,2272.31,1261,1850
Kabini,2015-10-15,12.85,2272.32,2106,1850
Kabini,2015-10-16,12.82,2272.26,1684,1850
Kabini,2015-10-17,12.79,2272.2,1684,1850
Kabini,2015-10-18,12.75,2272.13,1623,1850
Kabini,2015-10-19,12.7,2272.03,1442,1850
Kabini,2015-10-20,12.61,2271.86,1045,1850
Kabini,2015-10-21,12.51,2271.66,875,1850
Kabini,2015-10-22,12.41,2271.46,774,1750
Kabini,2015-10-23,12.29,2271.23,598,1750
Kabini,2015-10-24,12.18,2271.0,598,1750
Kabini,2015-10-25,12.06,2270.76,571,1750
Kabini,2015-10-26,11.93,2270.51,514,1750
Kabini,2015-10-27,11.81,2270.25,456,1750
Kabini,2015-10-28,11.68,2269.99,457,1750
Kabini,2015-10-29,11.55,2269.73,490,1750
Kabini,2015-10-30,11.44,2269.5,657,1750
Kabini,2015-10-31,11.33,2269.27,657,1750
Kabini,2015-11-01,11.22,2269.04,541,1750
Kabini,2015-11-02,11.1,2268.79,440,1750
